category,sub_category,product_id,title,sku_id,currency_name,sale_price_format,origin_price_format,discount_format,score,review_count,sold_count,seller_id,shop_name,updated_at,canonical_url
network-components,network-cables-connectors,1730330174463838517,"Dây Nối Dài Nguồn IEC 320 C13 đến C14, chiều dài 0,5m, Tương thích với PC",1730330174463904053,VND,110.406,,,0.0,0,2,8647443945650685237,Zietod2,1754578511434,https://www.tiktok.com/shop/vn/pdp/day-noi-%C4%91ien-iec-320-c13-sang-c14-0-5m-tuong-thich-pc/1730330174463838517
network-components,network-cables-connectors,1730954559424924581,"Dây cáp nguồn DC 5.5x2.1mm, phụ kiện kết nối kẹp cá sấu đầu đực/cái tùy chọn",1730954543875197861,VND,8.990,,,4.6,33,280,7494570925539822501,LinhKien024,1754583409061,https://www.tiktok.com/shop/vn/pdp/day-cap-nguon-dc-5-5x2-1mm-%C4%91au-kep-ca-sau-%C4%91uc-cai/1730954559424924581
network-components,wireless-adapters-network-cards,1729494946258521002,"Đầu chuyển đổi USB Bluetooth 5.3 Baseus cho đầu thu âm thanh loa không dây máy tính / laptop, PS4/ chuột",1729494966286781354,VND,150.000,,,3.7,3,14,7494705165131680682,Phụ Kiện Điện Thoại EcoAmity,1755100120564,https://www.tiktok.com/shop/vn/pdp/%C4%91au-chuyen-%C4%91oi-usb-bluetooth-5-3-baseus-am-thanh-khong-day-ket-noi-on-%C4%91inh-khoang-cac/1729494946258521002
network-components,wireless-adapters-network-cards,1732419761656530165,"Bộ Chuyển Đổi USB sang Ethernet, Shanze, Type-C, dành cho điện thoại, máy tính bảng, máy tính xách tay, card mạng Gigabit bên ngoài, bộ chuyển đổi RJ45",1732419761656595701,VND,172.430,344.860,50%,0.0,0,0,8650994692133455093,goodhaha,1757777271778,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-usb-sang-ethernet-shanze-gigabit-rj45-type-c-cho-%C4%91ien-thoai-may-tinh-bang-la/1732419761656530165
network-components,wireless-adapters-network-cards,1729636988265728308,Đầu thu phát USB Bluetooth ORICO - Đầu phát cho PC,1729636988265793844,VND,118.999,150.000,21%,5.0,35,286,7494980206343522612,Pressing Time Store,1754840500571,https://www.tiktok.com/shop/vn/pdp/usb-bluetooth-orico-danh-cho-pc-khong-chuc-nang-bluetooth/1729636988265728308
network-components,wireless-adapters-network-cards,1731184300304860639,"USB Thu WiFi 600 Mbps 802.11AC - 1 râu nâng cấp WiFi lên 2 sóng 2.4G & 5G cho máy tính PC, Laptop hút wifi siêu mạnh",1731184543872157151,VND,181.440,189.000,4%,0.0,0,5,7495062232859970015,TIN HỌC PHÁT ĐẠT,1754582618852,https://www.tiktok.com/shop/vn/pdp/usb-thu-wifi-600mbps-802-11ac-ho-tro-2-song-2-4g-5ghz/1731184300304860639
network-components,wireless-adapters-network-cards,1731427057000745664,"Bộ Chuyển Đổi Bluetooth 5.3, Bộ Thu Máy Thu, Bộ Chuyển Đổi Âm Thanh Bluetooth Dongle, USB Không Dây, Tương Thích Với Máy Tính Và Máy Tính Xách Tay, Bluetooth 5.3",1731427057000811200,VND,62.870,76.670,18%,0.0,0,0,8647717357757368000,adsfsdgjg,0,https://www.tiktok.com/shop/vn/pdp/1731427057000745664
network-components,wireless-adapters-network-cards,1731036962190624936,"Bộ Chuyển Đổi WiFi USB, Kích Thước Nhỏ, 150Mbps, Card Mạng Không Dây 2.4G, USB LAN Dongle, Ăng Ten 802.11 B / G / N 5DB, Bộ Thu Wi fi, Dành Cho PC Và Máy Tính Xách Tay",1731036962190690472,VND,49.703,,,5.0,3,40,8647427097484297384,azsdeferfw,0,https://www.tiktok.com/shop/vn/pdp/1731036962190624936
network-components,wireless-adapters-network-cards,1729978103665756432,"Bộ Định Tuyến 4G LTE, Bộ Định Tuyến WiFi USB Dongle Không Dây, Bộ Chuyển Đổi USB Thẻ Sim, Bộ Chuyển Đổi USB, Bộ Chuyển Đổi Mạng Bộ Định Tuyến Bỏ Túi, Tương Thích Với Băng Thông Rộng Di Động",1729978103665821968,VND,272.629,,,2.8,4,24,8646960008074003728,Love liness,1755015998600,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91inh-tuyen-4g-lte-wifi-usb-toc-%C4%91o-cao-de-su-dung/1729978103665756432
network-components,wireless-adapters-network-cards,1729420251608550216,Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Nano Băng Tần Kép Chuẩn AC 600Mbps,1729420261570349896,VND,209.000,329.000,36%,4.4,56,721,7494535762206493512,TP-Link Việt Nam,1755095964083,https://www.tiktok.com/shop/vn/pdp/usb-wifi-tp-link-archer-t2u-nano-600mbps-dual-band-nano-design/1729420251608550216
network-components,wireless-adapters-network-cards,1732673042401363174,"Thẻ mạng không dây BT + WiFi, Bộ điều hợp mạng không dây USB, 2 trong 1, WiFi băng tần kép 4.2 + 1300M, Công nghệ song song tần số kép, Truy cập Internet tốc độ cao, Không cần ổ đĩa, Cắm và chạy, Truy cập Internet BT + WiFi không can thiệp lẫn nhau",1732673042401428710,VND,231.205,462.409,50%,0.0,0,0,8652646834339546342,Neon Haven.,1759502761222,https://www.tiktok.com/shop/vn/pdp/thiet-bi-phat-wifi-di-%C4%91ong-tich-hop-bluetooth-wi-fi/1732673042401363174
network-components,wireless-adapters-network-cards,1730289519868283815,USB Thu Sóng Wifi Băng Tần Kép TP-Link Archer AC650 Mbps 5Ghz Có Râu,1730289519868349351,VND,187.000,220.000,15%,0.0,0,1,7494705781085735847,APHAVIN STORE,1754840449367,https://www.tiktok.com/shop/vn/pdp/usb-thu-song-wi-fi-bang-tan-kep-tp-link-archer-ac650-mbps-5ghz/1730289519868283815
network-components,wireless-adapters-network-cards,1729626660244064374,USB WiFi siêu nhỏ chuẩn N 150Mbps TOTOLINK N160USM,1729626660244129910,VND,99.000,,,0.0,0,0,7494746637623855222,Điện Máy Việt Nam,1755010578564,https://www.tiktok.com/shop/vn/pdp/usb-wifi-sieu-nho-totolink-n160usm-150mbps-ho-tro-wpa-wpa2/1729626660244064374
network-components,wireless-adapters-network-cards,1732244878407535136,"Bảng phát triển ESP-32, CPU lõi kép WiFi + Bluetooth 2 trong 1, Công suất thấp, Phiên bản ESP32, Tương thích với ESP-32s, Tần số 2,4 GHz",1732244878407797280,VND,167.899,,,0.0,0,0,8648709484041111072,liqianhaogirl05,0,https://www.tiktok.com/shop/vn/pdp/1732244878407535136
network-components,wireless-adapters-network-cards,1731494634216327747,"Bộ Chuyển Đổi Bluetooth 5.3 USB, Kebidumei, Bộ Thu Máy Thu Phát Không Dây Rảnh Tay Dongle Bluetooth Âm Thanh, Bộ Chuyển Đổi USB Không Dây, Cho Máy Tính PC, Máy Tính Xách Tay",1731494634216393283,VND,36.818,44.900,18%,5.0,4,44,8648210064464184899,Kebidumei,1755012082696,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-5-3-usb-kebidumei-ket-noi-nhieu-thiet-bi/1731494634216327747
network-components,wireless-adapters-network-cards,1731832637622029119,"Bộ Chuyển Đổi Bluetooth WiFi USB, Không Dây, Dongle 600Mbps, Card Mạng PC, Wifi Băng Tần Kép 2.4 / 5Ghz, Lan, USB3.0, Ethernet, Bluetooth5.0, Bộ Thu Bộ Thu, Tương Thích Với Máy Tính Xách Tay Và Phụ Kiện Máy Tính",1731832637622094655,VND,133.000,150.000,11%,4.7,3,48,8648624073442559807,lin-ker,1754577474359,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-wifi-usb-600mbps-bang-tan-kep-2-4-5ghz-ethernet-usb3-0-tuong-thich-may-/1731832637622029119
network-components,wireless-adapters-network-cards,1730611653577968227,[Deal sốc] Bộ Chuyển Đổi Bluetooth USB Nano TP-LINK UB500 Bluetooth 5.0 - Chính hãng Bảo hành 24 tháng,1730611683559180899,VND,129.000,185.000,30%,5.0,2,35,7495828762544802403,TPLink Tapo by eGURU,1755010790025,https://www.tiktok.com/shop/vn/pdp/deal-soc-bo-chuyen-%C4%91oi-bluetooth-usb-nano-tp-link-ub500/1730611653577968227
network-components,wireless-adapters-network-cards,1729682964132301363,[FREE SHIP] Kit RF thu phát wifi bluetooth esp32,1729682964132497971,VND,28.000,,,5.0,1,2,7494536955110591027,LinhkiendientuHungYen,1754837680899,https://www.tiktok.com/shop/vn/pdp/free-ship-bo-kit-rf-thu-phat-wifi-bluetooth-esp32-chong-nhieu/1729682964132301363
network-components,wireless-adapters-network-cards,1729721198588955554,"USB Bluetooth Dongle 5.0 giúp máy tính bàn, máy tính cây, Laptop thu phát sóng bluetooth tiện dụng, Bảo Hành 12 tháng",1729721198589021090,VND,22.999,60.000,62%,4.9,99,939,7494596232364526498,Hauhau91,1754752698584,https://www.tiktok.com/shop/vn/pdp/usb-bluetooth-5-0-cho-pc-laptop-de-dang-ket-noi-bao-hanh-1-nam/1729721198588955554
network-components,wireless-adapters-network-cards,1732303272796718229,"Bộ Chuyển Đổi USB Bluetooth, Toocki, Bộ Thu Dongle Bluetooth 6.0, Tương Thích Với PC Windows 11, 10, 8.1, Bao Gồm Bàn Phím, Chuột Và Tai Nghe, Tương Thích Với Trò Chơi",1732303272796783765,VND,149.000,186.250,20%,0.0,0,0,8647554811463959701,Toocki3cDirectStore,1756652398126,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-usb-bluetooth-6-0-toocki-cho-pc-tro-choi/1732303272796718229
network-components,wireless-adapters-network-cards,1731535876830300739,"Bộ Chuyển Đổi WiFi USB, Kebidumei, 600Mbps, Băng Tần Kép 2.4G và 5Ghz, 802.11AC Card Mạng Không Dây, Bộ Chuyển Đổi USB 300M, với Ăng Ten, Bộ Thu Wifi",1731535876830431811,VND,73.185,89.250,18%,0.0,0,1,8648210064464184899,Kebidumei,1754576985272,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-wifi-usb-kebidumei-600mbps-bang-tan-kep-2-4g-5ghz-tuong-thich-win-11/1731535876830300739
network-components,wireless-adapters-network-cards,1732672528240051943,Thiết Bị Kết Nối USB Bluetooth 5.0 Dongle và CSR 4.0. NL,1732672648288634599,VND,29.450,31.000,5%,0.0,0,1,7495997216724060903,SHOP NHẬT LONG 104,1759587725019,https://www.tiktok.com/shop/vn/pdp/%C4%91au-ghi-dan-usb-bluetooth-5-0-csr-4-0-plug-play/1732672528240051943
network-components,wireless-adapters-network-cards,1732389062517819230,"Bộ Chuyển Đổi Wifi USB, Kích Thước Nhỏ, Tốc Độ 150Mbps, Ăng Ten 802.11n, Dongle Bộ Thu Không Dây USB, Card Mạng, Wi-Fi Ngoài, Thích Hợp Cho Máy Tính Để Bàn Và Máy Tính Xách Tay",1732389062517884766,VND,45.550,65.072,30%,0.0,0,10,8651223935884625758,Lixi9,1757255790192,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-wifi-usb-mini-toc-%C4%91o-150mbps-dung-cho-pc-laptop/1732389062517819230
network-components,wireless-adapters-network-cards,1731315813393664073,USB Bluetooth 5.0 dành cho PC - Bộ chuyển đổi Bluetooth USB nhỏ gọn tiện dụng - Gà Lót Chuột,1731315907038644297,VND,50.672,,,0.0,0,6,7495996995563653193,NGOGIA25D1,1755098496756,https://www.tiktok.com/shop/vn/pdp/usb-bluetooth-5-0-cho-pc-bo-chuyen-%C4%91oi-nho-gon-20m-10mbps-%C4%91en/1731315813393664073
network-components,wireless-adapters-network-cards,1731434509535119713,"Module WIFI Nối Tiếp, ESP8266 ESP-12F, Bảng Phát Triển Mini, Tương Thích Với Arduino, Nodemcu, CH340, Micro USB, Thích Hợp Cho Arduino Và Witty Cloud",1731434518868101473,VND,48.747,,,5.0,1,2,8648302827546510689,SAMIORE,1754493352101,https://www.tiktok.com/shop/vn/pdp/module-wifi-esp8266-03-tuong-thich-arduino-nodemcu/1731434509535119713
network-components,wireless-adapters-network-cards,1730410313142537016,"Bộ Chuyển Đổi PC Bluetooth 2.0, USB, Bộ Thu Nhạc Âm Thanh Nổi Không Dây, Giắc Cắm Aux 3.5Mm, Dành Cho PC, Máy Tính Xách Tay, Máy Tính, Loa Và Tai Nghe",1730410313142602552,VND,25.158,62.896,60%,0.0,0,3,8647122696906966840,Mobile digital shop,1754577581579,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-2-0-cho-pc-loa-usb-aux-3-5mm/1730410313142537016
network-components,wireless-adapters-network-cards,1731023282693245768,Bộ Chuyển Đổi USB WiFi TP-Link Archer TX50UH WiFi Độ Lợi Cao AX3000,1731023249609034568,VND,869.000,1.499.000,42%,4.7,7,50,7494535762206493512,TP-Link Việt Nam,1754749313236,https://www.tiktok.com/shop/vn/pdp/card-mang-wireless-tp-link-archer-tx50uh-ax3000-dual-band/1731023282693245768
network-components,wireless-adapters-network-cards,1729450731928783645,"Usb Wifi 600mbps 1200 mbps nano chuyên Laptop, bắt sóng 5G",1729450731118431005,VND,149.000,209.000,29%,5.0,6,41,7494664056177199901,NOTA,1754749887674,https://www.tiktok.com/shop/vn/pdp/usb-wifi-nano-600mbps-1200mbps-cho-laptop-bat-song-5g/1729450731928783645
network-components,wireless-adapters-network-cards,1731925581264685674,USB Wi-Fi Nano AX300 Mercusys MA14N – Kết Nối Wi-Fi Tốc Độ Cao Trong Tầm Tay,1731925583942552170,VND,95.000,149.000,36%,0.0,0,5,7495085393975478890,Mercusys Việt Nam,1755204492934,https://www.tiktok.com/shop/vn/pdp/usb-wi-fi-nano-ax300-mercusys-ma14n-toc-%C4%91o-cao-an-toan/1731925581264685674
network-components,wireless-adapters-network-cards,1731849243006305552,"Bộ Chuyển Đổi Ethernet USB-C, Bộ Chuyển Đổi Mạng Nhanh Gigabit, 1000 / 100Mbps, USB Type C sang RJ45, Tương Thích Với Macbook, Máy Tính Xách Tay, Công Tắc, Phụ Kiện Máy Tính Để Bàn",1731849243006633232,VND,51.500,94.050,45%,5.0,1,9,8649857116391376144,TECHNOLOGY-Y,1754756466231,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-ethernet-usang-rj45-1000-100-mbps/1731849243006305552
network-components,wireless-adapters-network-cards,1730859125742078778,USB Wifi 6 Archer TX20U Nano USB Không Dây Wi-Fi 6 AX1800 - Chính Hãng,1730859125319306042,VND,444.000,561.250,21%,0.0,0,3,7494618665333394234,Alexshop.vn,1755095392501,https://www.tiktok.com/shop/vn/pdp/usb-wifi-6-archer-tx20u-nano-wi-fi-6-ax1800-toc-%C4%91o-cao-bao-mat-wpa3-thiet-ke-nho-gon/1730859125742078778
network-components,wireless-adapters-network-cards,1732215364033020960,"Bộ Thu và Bộ Thu Bluetooth FM, Phiên Bản 5.0, Aux Không Mất Dữ Liệu, Đài Phát Thanh Không Dây, USB Ba Trong Một, Thích Hợp cho Bộ Phát Đèn Khói trên Ô Tô",1732215364033086496,VND,285.105,,,0.0,0,0,8651693367308289056,Minimum shopVIP,1755613697918,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-fm-5-0-aux-khong-loi-usb-cho-xe-hoi/1732215364033020960
network-components,wireless-adapters-network-cards,1732630779668497969,"Bộ Chuyển Đổi USB WiFi Băng Tần Kép Cầm Tay, Chic et Charme2, 2.4G / 5.8Ghz, USB3.0, 4-Cơ sở Ăng-ten, Bộ điều khiển bộ lặp không dây, Truyền không dây tốc độ cao miễn phí, Tăng tốc độ thẻ mạng, Mở rộng mạng",1732630779668563505,VND,24.648,32.010,23%,0.0,0,1,8647065950349395505,Chic et Charme2,1759414540146,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-usb-wifi-bang-tan-kep-2-4g-5-8ghz-usb3-0/1732630779668497969
network-components,wireless-adapters-network-cards,1731591204097395002,"Bộ Chuyển Đổi Bluetooth 5.3 USB, Mới, Tương Thích Với Máy Tính Xách Tay Và Máy Tính Bảng, Bộ Thu / Bộ Thu Dongle Bluetooth, Tương Thích Với PC Máy Tính, Phạm Vi 20M, Kết Nối Không Dây, Bluetooth USB",1731591204097460538,VND,38.896,48.620,20%,5.0,2,5,8647013689741247802,Bingli,1754753972236,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-5-3-usb-plug-play-phu-hop-pc-laptop/1731591204097395002
network-components,wireless-adapters-network-cards,1730351661945424698,Card mạng PCIe WiFi 6 ASUS PCE-AX3000 Chuẩn AX3000 (Tray no box),1730351672650140474,VND,593.000,748.750,21%,0.0,0,2,7494618665333394234,Alexshop.vn,0,https://www.tiktok.com/shop/vn/pdp/1730351661945424698
network-components,wireless-adapters-network-cards,1729778993733667826,"Bộ Chuyển Đổi WiFi Không Dây USB 150 2.0 Mbps, Thẻ Mạng Không Dây 802.11 B / G / N, Bộ Chuyển Đổi LAN 2.4 GHz, Ăng Ten Wi-Fi",1729778993733733362,VND,44.232,55.990,21%,0.0,0,3,8647069741849937906,Maoxuan,1754841803317,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-wifi-usb-150mbps-toc-%C4%91o-2-4ghz-802-11-b-g-n/1729778993733667826
network-components,wireless-adapters-network-cards,1732264638683776149,"Card mạng không dây, Toocki, WIFI6, Băng tần đơn, Không có ổ đĩa, Thích hợp cho máy tính xách tay và máy tính để bàn, Bộ chuyển đổi WIFI không dây, Bộ phát và bộ thu wifi, Tốc độ không dây 900 / 600 / 150Mbps",1732264638683972757,VND,91.500,114.375,20%,0.0,0,0,8647554811463959701,Toocki3cDirectStore,1756650660294,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-hop-wi-fi-toocki-wifi6-toc-%C4%91o-900mbps-bang-tan-%C4%91on-cho-laptop-va-desktop/1732264638683776149
network-components,wireless-adapters-network-cards,1729835960703355514,USB Thu Nhận Wifi Không Dây 802.11N 5DB Và Ăng Ten 150Mbps,1729835960703421050,VND,60.000,,,5.0,1,1,7494654532258269818,Lam Digital Store,1754753129506,https://www.tiktok.com/shop/vn/pdp/usb-thu-wifi-khong-day-802-11n-150mbps-thiet-ke-nho-gon/1729835960703355514
network-components,wireless-adapters-network-cards,1729589372713601864,Bộ Chuyển Đổi Card Wifi TP-Link TL-WN881ND PCI Express Chuẩn N 300Mbps,1729589491590794056,VND,289.000,379.000,24%,5.0,2,20,7494535762206493512,TP-Link Việt Nam,0,https://www.tiktok.com/shop/vn/pdp/1729589372713601864
network-components,wireless-adapters-network-cards,1729463168899451211,"Card wwan 4G HP LT4111- GOBI5000 Sierra EM7355 -dùng cho laptop HP 820 G1,840 G1, 850 G1, Zbook 15, 17",1729463171529935179,VND,690.000,750.000,8%,0.0,0,0,7494709191241402699,Shop tin học Hoàng Kim,1754757033452,https://www.tiktok.com/shop/vn/pdp/card-wwan-4g-hp-lt4111-gobi5000-ho-tro-nhieu-dong-laptop-hp/1729463168899451211
network-components,wireless-adapters-network-cards,1732190206100539100,"Bộ Chuyển Đổi USB WiFi 6, AX900, Bluetooth 5.4, Băng Tần Kép 2.4G và 5G, Ăng Ten, Bộ Thu Mạng USB WiFi6, Trình Điều Khiển Dongle, Tương Thích Win 10 / 1 Miễn Phí",1732190206100604636,VND,223.123,446.245,50%,0.0,0,0,8651222544241755868,Computer Office Boutique A,1755356529218,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-usb-wifi-6-ax900-bluetooth-5-4-2-4g-5g/1732190206100539100
network-components,repeaters,1732003135836096165,【Sale】 COD (Bảo hành 1 năm)Bộ Phát Wifi 6 Ăng-ten Tốc độ phát xuyên tường tiêu chuẩn 300Mbps,1732003195611678373,VND,242.000,360.000,33%,0.0,0,4,7496241356332763813,UNQI HOME,1755206829771,https://www.tiktok.com/shop/vn/pdp/bo-phat-wifi-6-ang-ten-300mbps-de-lap-%C4%91at-an-toan/1732003135836096165
network-components,repeaters,1731769590115764411,Bộ Khuếch Đại Wifi Bộ Tăng Cường Tín Hiệu Bộ Khuếch Đại Mạng Mở Rộng Bộ Định Tuyến AP Chuyển Tiếp Bộ Phát Không Dây,1731769568470468795,VND,86.627,,,3.5,2,12,7495973495546677435,froodTML,1754844262227,https://www.tiktok.com/shop/vn/pdp/bo-khuech-%C4%91a-wi-fi-300mb-repeater-router-de-lap-%C4%91at/1731769590115764411
network-components,repeaters,1731480357476600262,"Bộ mở rộng sóng WIFI TL Link tốc độ cao 300 Mbps dùng cho gia đình, chung cư, văn phòng, kho xưởng , xuyên tường phủ sóng rộng , kết nối không dây có kèm 2 cổng Lan, cắm điện 220v",1731480382029662662,VND,135.000,220.000,39%,3.7,26,227,7494769347060206022,TLPC,1754693289105,https://www.tiktok.com/shop/vn/pdp/bo-mo-rong-song-wifi-300mbps-tl-link-thu-song-xa-2-cong-lan-de-cai-%C4%91at/1731480357476600262
network-components,repeaters,1732285661112796680,"Bộ mở rộng WiFi USB, Băng tần kép 300Mbps, Bộ lặp, Cầm Tay, Tăng cường tín hiệu 2.4G, Cắm và chạy, Chức năng điểm phát sóng di động, Không có pin, Trình điều khiển tích hợp, Kết nối thuận tiện, 1 CÁI",1732285661112862216,VND,225.068,450.135,50%,0.0,0,0,8651222608430925320,HALJSDNC,1756649933714,https://www.tiktok.com/shop/vn/pdp/bo-mo-rong-wifi-usb-bang-tan-kep-300mbps-cam-chay-de-dang/1732285661112796680
network-components,repeaters,1731625277849961961,Kích Sóng Wifi 6 Râu Ăng Ten Phát Xuyên Tường Chuẩn N Tốc Độ 1200mbps Màu Trắng Bộ Kích Sóng Wifi Thu Phát Mở Rộng Sóng,1731625404383987177,VND,135.000,200.000,33%,5.0,2,8,7494932507844577769,Phụ Kiện Xuân Luân,1754576642904,https://www.tiktok.com/shop/vn/pdp/bo-kich-song-wi-fi-6-rau-toc-%C4%91o-1200-mbps-thiet-ke-gon-nhe/1731625277849961961
network-components,repeaters,1731490754390951899,"2025 mới bộ mở sóng wifi reapeater 6 râu cao cấp tốc độ cao , kích xa , sóng mạnh , xuyên tường , giúp wifi luôn",1731490754545420251,VND,166.600,238.000,30%,0.0,0,8,7496156641023593435,YAUNQI SHOP,1754751002430,https://www.tiktok.com/shop/vn/pdp/bo-kich-song-wi-fi-300mbps-bao-mat-wpa-wpa2-nha-van-phong/1731490754390951899
