date,product_id,product_name,shop_id,platform,category,listed_price,discount_percentage,price_after_discount,rating,review_count,shop_rating,is_campaign_day,is_q4_sale,quantity_sold,revenue
2022-02-07,P0104,Loa Bluetooth JBL Charge 5,S003,TiktokShop,Phụ kiện,4097433.0,0.11,3646715.0,3.8,1796,4.3,False,False,349,1272703535.0
2022-02-07,P0056,Asus ROG Zephyrus G16 Đen 128GB,S009,Lazada,Laptop,20926749.0,0.07,19461877.0,4.8,3679,4.6,False,False,66,1284483882.0
2022-02-07,P0099,Sạc Anker 65W,S009,Shopee,Phụ kiện,2069566.0,0.03,2007479.0,4.0,3263,4.7,False,False,379,760834541.0
2022-02-07,P0056,Asus ROG Zephyrus G16 Đen 128GB,S013,Tiki,Laptop,19610935.0,0.22,15296529.0,3.7,4448,4.8,False,False,39,596564631.0
2022-02-07,P0120,HP Envy x360 Xanh 1TB,S017,Tiki,Laptop,43129348.0,0.21,34072185.0,4.0,4687,4.7,False,False,42,1431031770.0
2022-02-07,P0117,RAM Corsair 32GB DDR5,S023,Lazada,Linh kiện PC,6689357.0,0.16,5619060.0,4.4,3833,4.5,False,False,114,640572840.0
2022-02-07,P0048,VGA RTX 4070 Super,S028,Tiki,Linh kiện PC,8934094.0,0.2,7147275.0,4.0,184,4.1,False,False,39,278743725.0
2022-02-07,P0060,Pixel 8 Pro Đen 1TB,S037,Tiki,Điện thoại,31064077.0,0.18,25472543.0,4.8,4195,4.8,False,False,65,1655715295.0
2022-02-08,P0007,MacBook Pro 14 M3 Trắng 1TB,S005,Lazada,Laptop,39017442.0,0.39,23800640.0,4.1,42,4.4,False,False,35,833022400.0
2022-02-08,P0074,CPU Intel Core i7-14700K,S005,Lazada,Linh kiện PC,12536611.0,0.32,8524895.0,4.7,4812,4.3,False,False,143,1219059985.0
2022-02-08,P0060,Pixel 8 Pro Đen 1TB,S009,TiktokShop,Điện thoại,31446640.0,0.36,20125850.0,4.3,1893,4.3,False,False,127,2555982950.0
2022-02-08,P0154,RAM Corsair 32GB DDR5,S013,Lazada,Linh kiện PC,11082771.0,0.29,7868767.0,4.0,2498,4.9,False,False,107,841958069.0
2022-02-08,P0010,Asus ROG Zephyrus G16 Trắng 512GB,S016,Tiki,Laptop,47331809.0,0.03,45911855.0,3.5,2438,4.4,False,False,20,918237100.0
2022-02-08,P0199,Apple Watch Ultra 2,S017,Shopee,Thiết bị đeo,17992717.0,0.12,15833591.0,3.7,488,4.5,False,False,136,2153368376.0
2022-02-08,P0061,Mainboard Asus ROG Z790,S018,Lazada,Linh kiện PC,2690423.0,0.18,2206147.0,4.9,826,4.8,False,False,135,297829845.0
2022-02-08,P0038,RAM Corsair 32GB DDR5,S021,Lazada,Linh kiện PC,9459021.0,0.24,7188856.0,3.9,1453,4.8,False,False,98,704507888.0
2022-02-08,P0169,iPhone 15 Pro Bạc 1TB,S022,Shopee,Điện thoại,20430537.0,0.18,16753040.0,4.1,3699,4.1,False,False,65,1088947600.0
2022-02-08,P0018,Bàn phím Keychron Q1,S030,Shopee,Phụ kiện,911245.0,0.25,683434.0,4.9,4595,4.9,False,False,737,503690858.0
2022-02-08,P0092,Dell XPS 13 Bạc 512GB,S030,Lazada,Laptop,30475806.0,0.36,19504516.0,4.9,720,4.8,False,False,97,1891938052.0
2022-02-08,P0100,Lenovo Legion 5i Đen 256GB,S031,Shopee,Laptop,37174382.0,0.34,24535092.0,3.6,4153,4.4,False,False,55,1349430060.0
2022-02-08,P0058,Lenovo Legion 5i Bạc 512GB,S043,TiktokShop,Laptop,33606682.0,0.2,26885346.0,3.6,166,5.0,False,False,83,2231483718.0
2022-02-08,P0009,Sạc Anker 65W,S048,Shopee,Phụ kiện,5901911.0,0.18,4839567.0,4.6,4382,4.7,False,False,659,3189274653.0
2022-02-09,P0047,Asus ROG Zephyrus G16 Trắng 128GB,S001,TiktokShop,Laptop,36354978.0,0.33,24357835.0,4.7,1744,5.0,False,False,172,4189547620.0
2022-02-09,P0095,Bàn phím Keychron Q1,S002,TiktokShop,Phụ kiện,6779620.0,0.3,4745734.0,4.4,4829,4.2,False,False,553,2624390902.0
2022-02-09,P0051,Samsung S24 Ultra Đen 256GB,S003,Shopee,Điện thoại,22580707.0,0.28,16258109.0,4.7,2922,4.5,False,False,138,2243619042.0
2022-02-09,P0094,Dell XPS 13 Bạc 256GB,S003,Tiki,Laptop,41060190.0,0.26,30384541.0,4.5,3432,4.7,False,False,59,1792687919.0
2022-02-09,P0166,MacBook Pro 14 M3 Trắng 128GB,S007,Lazada,Laptop,38518718.0,0.32,26192728.0,4.7,1048,4.3,False,False,63,1650141864.0
2022-02-09,P0113,Lenovo Legion 5i Bạc 512GB,S010,Tiki,Laptop,40402583.0,0.3,28281808.0,4.7,1893,4.6,False,False,63,1781753904.0
2022-02-09,P0161,Xiaomi Band 8 Pro,S017,Lazada,Thiết bị đeo,20063514.0,0.36,12840649.0,5.0,313,4.2,False,False,200,2568129800.0
2022-02-09,P0024,Oppo Reno11 Trắng 128GB,S018,Shopee,Điện thoại,28602462.0,0.21,22595945.0,4.1,2945,4.7,False,False,93,2101422885.0
2022-02-09,P0146,Lenovo Legion 5i Xanh 128GB,S020,TiktokShop,Laptop,41122679.0,0.14,35365504.0,4.0,1853,4.8,False,False,76,2687778304.0
2022-02-09,P0153,CPU Intel Core i7-14700K,S021,Tiki,Linh kiện PC,11912058.0,0.07,11078214.0,4.9,3276,4.6,False,False,89,985961046.0
2022-02-09,P0085,Pixel 8 Pro Trắng 1TB,S025,TiktokShop,Điện thoại,19391674.0,0.09,17646423.0,3.9,831,4.7,False,False,78,1376420994.0
2022-02-09,P0150,Xiaomi 14 Trắng 256GB,S039,Tiki,Điện thoại,22479775.0,0.16,18883011.0,3.7,4359,4.0,False,False,25,472075275.0
2022-02-09,P0039,Oppo Reno11 Trắng 1TB,S048,Shopee,Điện thoại,23549561.0,0.24,17897666.0,4.9,2560,4.6,False,False,126,2255105916.0
2022-02-09,P0193,Tai nghe Sony WF-1000XM5,S048,Lazada,Phụ kiện,896934.0,0.38,556099.0,4.9,752,4.8,False,False,687,382040013.0
2022-02-10,P0014,Xiaomi 14 Đen 512GB,S012,TiktokShop,Điện thoại,30800354.0,0.13,26796308.0,3.6,3329,4.6,False,False,73,1956130484.0
2022-02-10,P0107,Mainboard Asus ROG Z790,S014,Shopee,Linh kiện PC,3849830.0,0.1,3464847.0,4.1,1973,4.3,False,False,102,353414394.0
2022-02-10,P0193,Tai nghe Sony WF-1000XM5,S015,TiktokShop,Phụ kiện,940598.0,0.11,837132.0,3.7,4193,4.3,False,False,333,278764956.0
2022-02-10,P0056,Asus ROG Zephyrus G16 Đen 128GB,S018,Tiki,Laptop,20240380.0,0.26,14977881.0,4.6,1520,4.7,False,False,45,674004645.0
2022-02-10,P0092,Dell XPS 13 Bạc 512GB,S038,TiktokShop,Laptop,31079535.0,0.29,22066470.0,4.2,3645,4.1,False,False,78,1721184660.0
2022-02-11,P0126,Apple Watch Ultra 2,S001,TiktokShop,Thiết bị đeo,17292687.0,0.16,14525857.0,4.4,3540,4.3,False,False,303,4401334671.0
2022-02-11,P0131,Xiaomi Band 8 Pro,S001,Lazada,Thiết bị đeo,6244753.0,0.23,4808460.0,4.5,880,4.8,False,False,249,1197306540.0
2022-02-11,P0039,Oppo Reno11 Trắng 1TB,S023,Tiki,Điện thoại,24205157.0,0.34,15975404.0,4.5,30,4.0,False,False,31,495237524.0
2022-02-11,P0172,iPhone 15 Pro Đen 256GB,S024,TiktokShop,Điện thoại,22993214.0,0.26,17014978.0,4.9,1228,4.4,False,False,160,2722396480.0
2022-02-11,P0094,Dell XPS 13 Bạc 256GB,S026,TiktokShop,Laptop,42112481.0,0.31,29057612.0,4.9,253,4.1,False,False,85,2469897020.0
2022-02-11,P0007,MacBook Pro 14 M3 Trắng 1TB,S027,Tiki,Laptop,41098990.0,0.05,39044040.0,4.0,2025,4.6,False,False,33,1288453320.0
2022-02-11,P0070,Chuột Logitech MX Master 3S,S027,Shopee,Phụ kiện,2689334.0,0.37,1694280.0,4.7,211,4.2,False,False,467,791228760.0
2022-02-11,P0166,MacBook Pro 14 M3 Trắng 128GB,S028,Shopee,Laptop,40559866.0,0.33,27175110.0,4.5,1308,4.6,False,False,96,2608810560.0
2022-02-11,P0017,Lenovo Legion 5i Trắng 256GB,S029,Lazada,Laptop,51393587.0,0.27,37517319.0,4.3,3013,4.9,False,False,79,2963868201.0
2022-02-11,P0125,Garmin Fenix 7,S029,Shopee,Thiết bị đeo,1844033.0,0.09,1678070.0,4.6,304,4.9,False,False,286,479928020.0
2022-02-11,P0182,Asus ROG Zephyrus G16 Xanh 128GB,S031,Lazada,Laptop,47069628.0,0.09,42833361.0,4.3,3863,4.5,False,False,56,2398668216.0
2022-02-11,P0131,Xiaomi Band 8 Pro,S034,Shopee,Thiết bị đeo,5942833.0,0.25,4457125.0,3.8,1696,4.9,False,False,263,1172223875.0
2022-02-11,P0067,VGA RTX 4070 Super,S038,Lazada,Linh kiện PC,3992559.0,0.36,2555238.0,3.9,3723,4.8,False,False,141,360288558.0
2022-02-11,P0190,Lenovo Legion 5i Trắng 256GB,S041,Tiki,Laptop,38412460.0,0.09,34955339.0,4.4,618,4.0,False,False,18,629196102.0
2022-02-11,P0029,Xiaomi Band 8 Pro,S043,TiktokShop,Thiết bị đeo,7853722.0,0.32,5340531.0,3.7,4093,4.7,False,False,288,1538072928.0
2022-02-11,P0017,Lenovo Legion 5i Trắng 256GB,S044,Lazada,Laptop,49371774.0,0.3,34560242.0,4.0,1822,4.5,False,False,51,1762572342.0
2022-02-11,P0029,Xiaomi Band 8 Pro,S047,TiktokShop,Thiết bị đeo,7933059.0,0.1,7139753.0,3.8,1205,4.1,False,False,155,1106661715.0
2022-02-11,P0072,Samsung Galaxy Watch 6,S048,Tiki,Thiết bị đeo,9900814.0,0.34,6534537.0,4.6,2671,4.7,False,False,198,1293838326.0
2022-02-12,P0150,Xiaomi 14 Trắng 256GB,S001,Tiki,Điện thoại,22578400.0,0.05,21449480.0,4.1,3793,4.8,False,False,43,922327640.0
2022-02-12,P0155,Xiaomi 14 Trắng 512GB,S011,Tiki,Điện thoại,27055720.0,0.14,23267919.0,3.7,376,4.2,False,False,21,488626299.0
2022-02-12,P0048,VGA RTX 4070 Super,S016,Shopee,Linh kiện PC,8772062.0,0.1,7894856.0,4.2,4189,4.9,False,False,157,1239492392.0
2022-02-12,P0162,Xiaomi Band 8 Pro,S016,TiktokShop,Thiết bị đeo,2609811.0,0.29,1852966.0,4.2,4564,4.4,False,False,291,539213106.0
2022-02-12,P0171,Dell XPS 13 Bạc 128GB,S016,TiktokShop,Laptop,43895656.0,0.05,41700873.0,4.2,805,4.9,False,False,86,3586275078.0
2022-02-12,P0171,Dell XPS 13 Bạc 128GB,S017,Shopee,Laptop,44089883.0,0.34,29099323.0,3.5,763,4.8,False,False,56,1629562088.0
2022-02-12,P0185,Sạc Anker 65W,S033,TiktokShop,Phụ kiện,2823091.0,0.29,2004395.0,4.0,2139,4.1,False,False,426,853872270.0
2022-02-12,P0060,Pixel 8 Pro Đen 1TB,S034,Shopee,Điện thoại,32439814.0,0.1,29195833.0,3.9,2695,4.5,False,False,71,2072904143.0
2022-02-12,P0118,Sạc Anker 65W,S035,Shopee,Phụ kiện,5781394.0,0.13,5029813.0,3.6,953,4.7,False,False,329,1654808477.0
2022-02-12,P0163,Sạc Anker 65W,S036,Tiki,Phụ kiện,2370241.0,0.27,1730276.0,3.5,4261,5.0,False,False,252,436029552.0
2022-02-12,P0037,Dell XPS 13 Xanh 256GB,S038,Shopee,Laptop,39183260.0,0.21,30954775.0,4.4,1977,4.3,False,False,59,1826331725.0
2022-02-12,P0149,Lenovo Legion 5i Trắng 1TB,S041,Shopee,Laptop,38729763.0,0.16,32533001.0,5.0,2906,4.6,False,False,97,3155701097.0
2022-02-12,P0161,Xiaomi Band 8 Pro,S045,Tiki,Thiết bị đeo,20121956.0,0.02,19719517.0,5.0,102,4.4,False,False,98,1932512666.0
2022-02-13,P0134,Samsung Galaxy Watch 6,S008,Lazada,Thiết bị đeo,11251317.0,0.06,10576238.0,4.1,2322,4.4,False,False,141,1491249558.0
2022-02-13,P0046,Mainboard Asus ROG Z790,S009,Lazada,Linh kiện PC,8011631.0,0.0,8011631.0,3.9,1580,4.9,False,False,83,664965373.0
2022-02-13,P0094,Dell XPS 13 Bạc 256GB,S010,Lazada,Laptop,39620352.0,0.21,31300078.0,4.1,3922,4.3,False,False,54,1690204212.0
2022-02-13,P0118,Sạc Anker 65W,S016,TiktokShop,Phụ kiện,5897477.0,0.06,5543628.0,4.2,2259,4.8,False,False,529,2932579212.0
2022-02-13,P0060,Pixel 8 Pro Đen 1TB,S019,Lazada,Điện thoại,30438164.0,0.19,24654913.0,4.3,2212,4.2,False,False,67,1651879171.0
2022-02-13,P0130,Pixel 8 Pro Đen 1TB,S019,Tiki,Điện thoại,16979481.0,0.01,16809686.0,4.2,2968,4.2,False,False,22,369813092.0
2022-02-13,P0023,Oppo Reno11 Bạc 128GB,S022,Shopee,Điện thoại,20338478.0,0.12,17897861.0,4.8,3738,4.7,False,False,92,1646603212.0
2022-02-13,P0107,Mainboard Asus ROG Z790,S024,TiktokShop,Linh kiện PC,3709366.0,0.09,3375523.0,3.7,1773,4.0,False,False,76,256539748.0
2022-02-13,P0174,Asus ROG Zephyrus G16 Đen 512GB,S024,Tiki,Laptop,47904364.0,0.39,29221662.0,4.9,1201,4.6,False,False,71,2074738002.0
2022-02-13,P0112,HP Envy x360 Đen 512GB,S028,TiktokShop,Laptop,35110879.0,0.18,28790921.0,4.7,4203,4.3,False,False,96,2763928416.0
2022-02-13,P0126,Apple Watch Ultra 2,S028,Tiki,Thiết bị đeo,17770572.0,0.14,15282692.0,3.8,1866,4.6,False,False,103,1574117276.0
2022-02-13,P0190,Lenovo Legion 5i Trắng 256GB,S032,TiktokShop,Laptop,36754759.0,0.14,31609093.0,5.0,1383,4.3,False,False,81,2560336533.0
2022-02-13,P0014,Xiaomi 14 Đen 512GB,S041,Lazada,Điện thoại,30554608.0,0.06,28721332.0,3.6,4197,4.7,False,False,49,1407345268.0
2022-02-13,P0142,Lenovo Legion 5i Trắng 128GB,S043,Shopee,Laptop,43359072.0,0.34,28616988.0,4.3,3607,4.8,False,False,99,2833081812.0
2022-02-13,P0042,CPU Intel Core i7-14700K,S044,Shopee,Linh kiện PC,8431331.0,0.18,6913691.0,4.5,2421,4.5,False,False,148,1023226268.0
2022-02-13,P0130,Pixel 8 Pro Đen 1TB,S047,Tiki,Điện thoại,18365197.0,0.11,16345025.0,4.8,4840,4.2,False,False,41,670146025.0
2022-02-14,P0073,Mainboard Asus ROG Z790,S010,Tiki,Linh kiện PC,12577808.0,0.14,10816915.0,5.0,2724,4.0,False,False,60,649014900.0
2022-02-14,P0130,Pixel 8 Pro Đen 1TB,S017,Shopee,Điện thoại,17159006.0,0.27,12526074.0,4.1,4931,4.8,False,False,120,1503128880.0
2022-02-14,P0160,Kính thực tế ảo Meta Quest 3,S025,Shopee,Thiết bị đeo,3575337.0,0.16,3003283.0,4.8,1250,4.7,False,False,338,1015109654.0
2022-02-14,P0077,CPU Intel Core i7-14700K,S026,TiktokShop,Linh kiện PC,4274991.0,0.24,3248993.0,4.7,765,4.4,False,False,203,659545579.0
2022-02-14,P0088,VGA RTX 4070 Super,S028,Tiki,Linh kiện PC,14563453.0,0.25,10922590.0,4.0,4848,4.1,False,False,59,644432810.0
2022-02-14,P0081,Tai nghe Sony WF-1000XM5,S033,Lazada,Phụ kiện,2297312.0,0.23,1768930.0,4.7,3688,4.6,False,False,516,912767880.0
2022-02-14,P0024,Oppo Reno11 Trắng 128GB,S034,Shopee,Điện thoại,29368433.0,0.24,22320009.0,4.2,4023,4.3,False,False,81,1807920729.0
2022-02-14,P0079,Chuột Logitech MX Master 3S,S042,TiktokShop,Phụ kiện,3509071.0,0.27,2561622.0,4.1,3543,4.7,False,False,632,1618945104.0
2022-02-14,P0190,Lenovo Legion 5i Trắng 256GB,S043,TiktokShop,Laptop,39724723.0,0.1,35752251.0,4.1,3218,4.2,False,False,61,2180887311.0
2022-02-14,P0003,Apple Watch Ultra 2,S046,TiktokShop,Thiết bị đeo,7507870.0,0.34,4955194.0,4.7,1468,4.8,False,False,474,2348761956.0
2022-02-14,P0150,Xiaomi 14 Trắng 256GB,S046,Shopee,Điện thoại,22489999.0,0.26,16642599.0,4.4,2664,4.8,False,False,111,1847328489.0
2022-02-14,P0112,HP Envy x360 Đen 512GB,S048,Tiki,Laptop,33791757.0,0.03,32778004.0,4.3,2879,4.0,False,False,17,557226068.0
2022-02-15,P0027,Xiaomi 14 Xanh 128GB,S005,Lazada,Điện thoại,28463297.0,0.35,18501143.0,3.8,4581,5.0,True,False,487,9010056641.0
2022-02-15,P0172,iPhone 15 Pro Đen 256GB,S005,Lazada,Điện thoại,24156763.0,0.19,19566978.0,4.3,1076,4.5,True,False,325,6359267850.0
2022-02-15,P0197,Pixel 8 Pro Trắng 512GB,S007,Shopee,Điện thoại,33109161.0,0.36,21189863.0,4.5,495,5.0,True,False,750,15892397250.0
2022-02-15,P0198,Kính thực tế ảo Meta Quest 3,S007,Lazada,Thiết bị đeo,9279072.0,0.09,8443956.0,4.5,266,4.4,True,False,720,6079648320.0
2022-02-15,P0180,VGA RTX 4070 Super,S010,Tiki,Linh kiện PC,12656553.0,0.09,11517463.0,4.7,2026,4.5,True,False,353,4065664439.0
2022-02-15,P0148,SSD Samsung 990 Pro 2TB,S012,Shopee,Linh kiện PC,12723281.0,0.03,12341583.0,4.0,1713,4.3,True,False,408,5035365864.0
2022-02-15,P0181,Xiaomi Band 8 Pro,S012,Shopee,Thiết bị đeo,11577131.0,0.3,8103992.0,4.0,262,4.4,True,False,1011,8193135912.0
2022-02-15,P0061,Mainboard Asus ROG Z790,S015,Shopee,Linh kiện PC,2817699.0,0.05,2676814.0,4.1,2917,4.0,True,False,360,963653040.0
2022-02-15,P0028,Dell XPS 13 Bạc 256GB,S020,Tiki,Laptop,32879526.0,0.22,25646030.0,4.6,3019,4.1,True,False,166,4257240980.0
2022-02-15,P0036,Chuột Logitech MX Master 3S,S020,Shopee,Phụ kiện,2888424.0,0.36,1848591.0,4.1,1603,4.0,True,False,2067,3821037597.0
2022-02-15,P0111,Garmin Fenix 7,S026,Shopee,Thiết bị đeo,6368873.0,0.4,3821324.0,4.3,1462,4.6,True,False,1666,6366325784.0
2022-02-15,P0076,Loa Bluetooth JBL Charge 5,S027,Lazada,Phụ kiện,5912708.0,0.38,3665879.0,4.1,2117,4.0,True,False,1372,5029585988.0
2022-02-15,P0108,Pixel 8 Pro Xanh 1TB,S027,Tiki,Điện thoại,19138986.0,0.09,17416477.0,4.7,297,4.1,True,False,162,2821469274.0
2022-02-15,P0116,Loa Bluetooth JBL Charge 5,S028,Shopee,Phụ kiện,5244214.0,0.3,3670950.0,4.4,4950,4.2,True,False,2174,7980645300.0
2022-02-15,P0189,SSD Samsung 990 Pro 2TB,S031,Lazada,Linh kiện PC,13451687.0,0.06,12644586.0,4.8,509,4.4,True,False,502,6347582172.0
2022-02-15,P0065,Samsung Galaxy Watch 6,S032,Lazada,Thiết bị đeo,12091942.0,0.2,9673554.0,4.7,1392,4.4,True,False,818,7912967172.0
2022-02-15,P0018,Bàn phím Keychron Q1,S033,Tiki,Phụ kiện,864278.0,0.26,639566.0,3.6,338,5.0,True,False,989,632530774.0
2022-02-15,P0074,CPU Intel Core i7-14700K,S035,Shopee,Linh kiện PC,11524421.0,0.39,7029897.0,4.6,3793,4.4,True,False,1039,7304062983.0
2022-02-15,P0047,Asus ROG Zephyrus G16 Trắng 128GB,S037,Tiki,Laptop,35711878.0,0.08,32854928.0,4.5,115,4.3,True,False,124,4074011072.0
2022-02-15,P0036,Chuột Logitech MX Master 3S,S041,TiktokShop,Phụ kiện,2785746.0,0.39,1699305.0,4.0,3038,4.6,True,False,3606,6127693830.0
2022-02-15,P0126,Apple Watch Ultra 2,S041,TiktokShop,Thiết bị đeo,17722815.0,0.1,15950534.0,4.9,812,4.2,True,False,1016,16205742544.0
2022-02-15,P0077,CPU Intel Core i7-14700K,S044,Tiki,Linh kiện PC,4465215.0,0.03,4331259.0,4.6,3235,4.4,True,False,286,1238740074.0
2022-02-15,P0092,Dell XPS 13 Bạc 512GB,S044,TiktokShop,Laptop,30331271.0,0.29,21535202.0,4.7,1591,4.7,True,False,714,15376134228.0
2022-02-15,P0122,MacBook Pro 14 M3 Đen 512GB,S044,Tiki,Laptop,44256018.0,0.12,38945296.0,4.6,2092,4.9,True,False,261,10164722256.0
2022-02-16,P0097,Lenovo Legion 5i Trắng 1TB,S006,Shopee,Laptop,43195356.0,0.25,32396517.0,4.6,1516,4.6,False,False,103,3336841251.0
2022-02-16,P0131,Xiaomi Band 8 Pro,S016,Shopee,Thiết bị đeo,5737963.0,0.0,5737963.0,3.7,3891,4.1,False,False,89,510678707.0
2022-02-16,P0008,Kính thực tế ảo Meta Quest 3,S017,Tiki,Thiết bị đeo,3642374.0,0.12,3205289.0,4.8,2544,5.0,False,False,202,647468378.0
2022-02-16,P0152,SSD Samsung 990 Pro 2TB,S017,TiktokShop,Linh kiện PC,2305180.0,0.18,1890248.0,5.0,3127,4.4,False,False,192,362927616.0
2022-02-16,P0175,Mainboard Asus ROG Z790,S018,Lazada,Linh kiện PC,9132789.0,0.32,6210297.0,4.4,801,4.7,False,False,140,869441580.0
2022-02-16,P0050,Apple Watch Ultra 2,S022,Lazada,Thiết bị đeo,3816957.0,0.33,2557361.0,4.6,3322,4.4,False,False,257,657241777.0
2022-02-16,P0042,CPU Intel Core i7-14700K,S023,Tiki,Linh kiện PC,8542688.0,0.03,8286407.0,4.3,4363,4.7,False,False,71,588334897.0
2022-02-16,P0136,Garmin Fenix 7,S025,TiktokShop,Thiết bị đeo,19236463.0,0.37,12118972.0,3.9,2022,4.3,False,False,243,2944910196.0
2022-02-16,P0054,Loa Bluetooth JBL Charge 5,S027,TiktokShop,Phụ kiện,1348556.0,0.26,997931.0,4.3,4767,4.9,False,False,688,686576528.0
2022-02-16,P0079,Chuột Logitech MX Master 3S,S029,TiktokShop,Phụ kiện,3403649.0,0.32,2314481.0,3.9,2891,4.9,False,False,763,1765949003.0
2022-02-16,P0138,Dell XPS 13 Xanh 256GB,S030,TiktokShop,Laptop,43971128.0,0.12,38694593.0,4.1,1947,4.8,False,False,99,3830764707.0
2022-02-16,P0131,Xiaomi Band 8 Pro,S031,TiktokShop,Thiết bị đeo,6019174.0,0.14,5176490.0,4.7,3725,4.1,False,False,257,1330357930.0
2022-02-16,P0163,Sạc Anker 65W,S033,Tiki,Phụ kiện,2401472.0,0.17,1993222.0,4.2,1245,4.5,False,False,231,460434282.0
2022-02-16,P0094,Dell XPS 13 Bạc 256GB,S037,Shopee,Laptop,41632711.0,0.13,36220459.0,3.9,2310,4.5,False,False,65,2354329835.0
2022-02-16,P0171,Dell XPS 13 Bạc 128GB,S039,Shopee,Laptop,41550385.0,0.08,38226354.0,3.9,4211,4.3,False,False,58,2217128532.0
2022-02-16,P0181,Xiaomi Band 8 Pro,S044,Shopee,Thiết bị đeo,11660744.0,0.34,7696091.0,3.8,1064,4.8,False,False,266,2047160206.0
2022-02-17,P0002,HP Envy x360 Xanh 128GB,S003,Lazada,Laptop,35163866.0,0.31,24263068.0,3.8,4451,4.3,False,False,48,1164627264.0
2022-02-17,P0006,Mainboard Asus ROG Z790,S007,Lazada,Linh kiện PC,1396309.0,0.28,1005342.0,4.3,2521,4.7,False,False,134,134715828.0
2022-02-17,P0011,Dell XPS 13 Trắng 256GB,S020,Lazada,Laptop,49941539.0,0.09,45446800.0,4.0,585,4.3,False,False,38,1726978400.0
2022-02-17,P0155,Xiaomi 14 Trắng 512GB,S024,TiktokShop,Điện thoại,27691995.0,0.05,26307395.0,4.4,2,4.6,False,False,61,1604751095.0
2022-02-17,P0186,Sạc Anker 65W,S025,Tiki,Phụ kiện,2986945.0,0.25,2240209.0,4.9,2082,4.3,False,False,322,721347298.0
2022-02-17,P0030,iPhone 15 Pro Xanh 1TB,S026,Shopee,Điện thoại,22810775.0,0.32,15511327.0,4.8,3260,4.5,False,False,135,2094029145.0
2022-02-17,P0153,CPU Intel Core i7-14700K,S027,Lazada,Linh kiện PC,12482318.0,0.33,8363153.0,4.5,4645,4.2,False,False,106,886494218.0
2022-02-17,P0172,iPhone 15 Pro Đen 256GB,S031,Shopee,Điện thoại,22409193.0,0.34,14790067.0,4.2,669,4.4,False,False,93,1375476231.0
2022-02-17,P0118,Sạc Anker 65W,S035,Tiki,Phụ kiện,6029152.0,0.27,4401281.0,4.8,144,4.4,False,False,285,1254365085.0
2022-02-17,P0127,Mainboard Asus ROG Z790,S041,Shopee,Linh kiện PC,13580944.0,0.32,9235042.0,3.6,2863,4.5,False,False,113,1043559746.0
2022-02-17,P0051,Samsung S24 Ultra Đen 256GB,S045,TiktokShop,Điện thoại,22820600.0,0.38,14148772.0,3.8,3734,4.8,False,False,113,1598811236.0
2022-02-17,P0073,Mainboard Asus ROG Z790,S048,Lazada,Linh kiện PC,13501374.0,0.13,11746195.0,4.9,3244,4.9,False,False,155,1820660225.0
2022-02-17,P0169,iPhone 15 Pro Bạc 1TB,S050,TiktokShop,Điện thoại,19470172.0,0.06,18301962.0,3.8,3354,4.6,False,False,84,1537364808.0
2022-02-18,P0179,Sạc Anker 65W,S008,Tiki,Phụ kiện,2435111.0,0.03,2362058.0,3.6,2449,4.3,False,False,105,248016090.0
2022-02-18,P0187,iPhone 15 Pro Xanh 256GB,S009,Lazada,Điện thoại,19569263.0,0.21,15459718.0,3.7,1921,4.2,False,False,43,664767874.0
2022-02-18,P0055,HP Envy x360 Đen 512GB,S015,Shopee,Laptop,49210360.0,0.07,45765635.0,3.8,3080,4.9,False,False,48,2196750480.0
2022-02-18,P0155,Xiaomi 14 Trắng 512GB,S017,Lazada,Điện thoại,26435665.0,0.22,20619819.0,4.8,3773,4.5,False,False,115,2371279185.0
2022-02-18,P0059,HP Envy x360 Bạc 256GB,S018,TiktokShop,Laptop,36781515.0,0.31,25379245.0,4.9,2534,4.9,False,False,159,4035299955.0
2022-02-18,P0065,Samsung Galaxy Watch 6,S030,Tiki,Thiết bị đeo,11404299.0,0.29,8097052.0,4.2,2508,4.3,False,False,133,1076907916.0
2022-02-18,P0157,Apple Watch Ultra 2,S033,Lazada,Thiết bị đeo,2810671.0,0.19,2276644.0,4.0,2648,4.1,False,False,131,298240364.0
2022-02-18,P0160,Kính thực tế ảo Meta Quest 3,S034,Tiki,Thiết bị đeo,3571895.0,0.19,2893235.0,3.6,3405,4.1,False,False,64,185167040.0
2022-02-18,P0084,Asus ROG Zephyrus G16 Đen 512GB,S040,Tiki,Laptop,25635640.0,0.06,24097502.0,3.8,3622,4.8,False,False,33,795217566.0
2022-02-18,P0113,Lenovo Legion 5i Bạc 512GB,S041,TiktokShop,Laptop,37328183.0,0.09,33968647.0,3.5,1128,4.5,False,False,39,1324777233.0
2022-02-18,P0090,Bàn phím Keychron Q1,S044,Shopee,Phụ kiện,6386062.0,0.01,6322201.0,4.5,2090,4.7,False,False,443,2800735043.0
2022-02-18,P0074,CPU Intel Core i7-14700K,S046,TiktokShop,Linh kiện PC,12000837.0,0.15,10200711.0,3.8,861,4.4,False,False,106,1081275366.0
2022-02-19,P0075,iPhone 15 Pro Trắng 1TB,S002,Tiki,Điện thoại,29833706.0,0.18,24463639.0,4.0,1941,4.9,False,False,44,1076400116.0
2022-02-19,P0057,Garmin Fenix 7,S005,Lazada,Thiết bị đeo,3264045.0,0.25,2448034.0,3.9,3395,4.3,False,False,129,315796386.0
